DivaNr,Color,Red,Green,Blue,PoltroniCode,ImgName,RotAngle
DIVA-264346-1-1504704626095,E2BC3E,0.8828125,0.734375,0.2421875,DIVA-264346-1,DIVA-264346-1Start-1-31.jpg,310
DIVA-264346-1-1504704626095,E2BC3E,0.8828125,0.734375,0.2421875,DIVA-264346-1,DIVA-264346-1Start-1-30.jpg,300
DIVA-264346-1-1504704626095,E2BC3E,0.8828125,0.734375,0.2421875,DIVA-264346-1,DIVA-264346-1Start-1-26.jpg,260
DIVA-264346-1-1504704626095,E2BC3E,0.8828125,0.734375,0.2421875,DIVA-264346-1,DIVA-264346-1Start-1-2.jpg,20
DIVA-264346-1-1504704626095,E2BC3E,0.8828125,0.734375,0.2421875,DIVA-264346-1,DIVA-264346-1Start-1-17.jpg,170
DIVA-264346-1-1504704626095,E2BC3E,0.8828125,0.734375,0.2421875,DIVA-264346-1,DIVA-264346-1Start-1-34.jpg,340
DIVA-264346-1-1504704626095,E2BC3E,0.8828125,0.734375,0.2421875,DIVA-264346-1,DIVA-264346-1Start-1-3.jpg,30
DIVA-264346-1-1504704626095,E2BC3E,0.8828125,0.734375,0.2421875,DIVA-264346-1,DIVA-264346-1Start-1-10.jpg,100
DIVA-264346-1-1504704626095,E2BC3E,0.8828125,0.734375,0.2421875,DIVA-264346-1,DIVA-264346-1Start-1-24.jpg,240
DIVA-264346-1-1504704626095,E2BC3E,0.8828125,0.734375,0.2421875,DIVA-264346-1,DIVA-264346-1Start-1-36.jpg,360
DIVA-264346-1-1504704626095,E2BC3E,0.8828125,0.734375,0.2421875,DIVA-264346-1,DIVA-264346-1Start-1-27.jpg,270
DIVA-527320-1-1504705355152,3B4950,0.23046875,0.28515625,0.3125,DIVA-527320-1,DIVA-527320-1Start-1-13.jpg,130
DIVA-527320-1-1504705355152,3B4950,0.23046875,0.28515625,0.3125,DIVA-527320-1,DIVA-527320-1Start-1-24.jpg,240
DIVA-527320-1-1504705355152,3B4950,0.23046875,0.28515625,0.3125,DIVA-527320-1,DIVA-527320-1Start-1-3.jpg,30
DIVA-527320-1-1504705355152,3B4950,0.23046875,0.28515625,0.3125,DIVA-527320-1,DIVA-527320-1Start-1-32.jpg,320
DIVA-527320-1-1504705355152,3B4950,0.23046875,0.28515625,0.3125,DIVA-527320-1,DIVA-527320-1Start-1-5.jpg,50
DIVA-527320-1-1504705355152,3B4950,0.23046875,0.28515625,0.3125,DIVA-527320-1,DIVA-527320-1Start-1-27.jpg,270
DIVA-527320-1-1504705355152,3B4950,0.23046875,0.28515625,0.3125,DIVA-527320-1,DIVA-527320-1Start-1-2.jpg,20
DIVA-527320-1-1504705355152,3B4950,0.23046875,0.28515625,0.3125,DIVA-527320-1,DIVA-527320-1Start-1-28.jpg,280
DIVA-527320-1-1504705355152,3B4950,0.23046875,0.28515625,0.3125,DIVA-527320-1,DIVA-527320-1Start-1-26.jpg,260
DIVA-527320-1-1504705355152,3B4950,0.23046875,0.28515625,0.3125,DIVA-527320-1,DIVA-527320-1Start-1-7.jpg,70
